--- Installed packages inside container: ---
Package                            Version
---------------------------------- -------
grpcio                             1.74.0
grpcio-health-checking             1.74.0
grpcio-tools                       1.74.0
importlib_metadata                 8.7.0
opentelemetry-api                  1.36.0
opentelemetry-exporter-prometheus  0.57b0
opentelemetry-instrumentation      0.57b0
opentelemetry-instrumentation-grpc 0.57b0
opentelemetry-sdk                  1.36.0
opentelemetry-semantic-conventions 0.57b0
packaging                          25.0
pip                                23.0.1
prometheus_client                  0.22.1
protobuf                           6.31.1
setuptools                         58.1.0
typing_extensions                  4.14.1
wheel                              0.45.1
wrapt                              1.17.2
zipp                               3.23.0

[notice] A new release of pip is available: 23.0.1 -> 25.2
[notice] To update, run: pip install --upgrade pip
--- Starting server ---
2025-07-31 14:46:46,089 - root - INFO - Prometheus metrics server started on port 9464.
2025-07-31 16:14:09,071 - root - INFO - [Client: grpc-client-vm-1, Channel: 0] Stream finished. Active streams: 25.0
2025-07-31 16:14:11,998 - root - INFO - [Client: grpc-client-vm-1, Channel: 1] Stream closed normally by client. Processed 3297 messages.
2025-07-31 16:14:11,998 - root - INFO - [Client: grpc-client-vm-1, Channel: 1] Stream finished. Active streams: 24.0
2025-07-31 16:14:17,996 - root - INFO - [Client: grpc-client-vm-1, Channel: 1] Stream closed normally by client. Processed 3318 messages.
2025-07-31 16:14:17,996 - root - INFO - [Client: grpc-client-vm-1, Channel: 1] Stream finished. Active streams: 23.0
2025-07-31 16:14:29,156 - root - INFO - [Client: grpc-client-vm-6, Channel: 0] Stream finished. Active streams: 22.0
2025-07-31 16:14:46,140 - root - INFO - [Client: grpc-client-vm-2, Channel: 0] Stream closed normally by client. Processed 3164 messages.
2025-07-31 16:14:46,140 - root - INFO - [Client: grpc-client-vm-2, Channel: 0] Stream finished. Active streams: 21.0
2025-07-31 16:14:46,201 - root - INFO - [Client: grpc-client-vm-6, Channel: 0] Stream closed normally by client. Processed 3419 messages.
2025-07-31 16:14:46,201 - root - INFO - [Client: grpc-client-vm-6, Channel: 0] Stream finished. Active streams: 20.0
2025-07-31 16:14:57,283 - root - INFO - [Client: grpc-client-vm-1, Channel: 0] Stream closed normally by client. Processed 3480 messages.
2025-07-31 16:14:57,283 - root - INFO - [Client: grpc-client-vm-1, Channel: 0] Stream finished. Active streams: 19.0
2025-07-31 16:14:57,283 - root - INFO - [Client: grpc-client-vm-1, Channel: 1] Stream closed normally by client. Processed 3495 messages.
2025-07-31 16:14:57,283 - root - INFO - [Client: grpc-client-vm-1, Channel: 1] Stream finished. Active streams: 18.0
2025-07-31 16:15:11,960 - root - INFO - [Client: grpc-client-vm-1, Channel: 1] Stream opened. Active streams: 19.0
2025-07-31 16:15:11,960 - root - INFO - [Client: grpc-client-vm-1, Channel: 1] Stream opened. Active streams: 20.0
2025-07-31 16:15:25,944 - root - INFO - [Client: grpc-client-vm-1, Channel: 0] Stream opened. Active streams: 21.0
2025-07-31 16:15:25,945 - root - INFO - [Client: grpc-client-vm-1, Channel: 0] Stream opened. Active streams: 23.0
2025-07-31 16:15:25,946 - root - INFO - [Client: grpc-client-vm-1, Channel: 0] Stream opened. Active streams: 23.0
2025-07-31 16:15:28,204 - root - INFO - [Client: grpc-client-vm-2, Channel: 1] Stream closed normally by client. Processed 3116 messages.
2025-07-31 16:15:28,204 - root - INFO - [Client: grpc-client-vm-2, Channel: 1] Stream finished. Active streams: 22.0
2025-07-31 16:15:28,204 - root - INFO - [Client: grpc-client-vm-2, Channel: 1] Stream closed normally by client. Processed 3084 messages.
2025-07-31 16:15:28,205 - root - INFO - [Client: grpc-client-vm-2, Channel: 1] Stream finished. Active streams: 21.0
2025-07-31 16:15:45,840 - root - INFO - [Client: grpc-client-vm-6, Channel: 1] Stream closed normally by client. Processed 3606 messages.
2025-07-31 16:15:45,840 - root - INFO - [Client: grpc-client-vm-6, Channel: 1] Stream finished. Active streams: 20.0
2025-07-31 16:15:51,397 - root - INFO - [Client: grpc-client-vm-6, Channel: 1] Stream opened. Active streams: 22.0
2025-07-31 16:15:51,398 - root - INFO - [Client: grpc-client-vm-6, Channel: 1] Stream opened. Active streams: 22.0
2025-07-31 16:16:07,349 - root - INFO - [Client: grpc-client-vm-2, Channel: 1] Stream closed normally by client. Processed 3311 messages.
2025-07-31 16:16:07,349 - root - INFO - [Client: grpc-client-vm-2, Channel: 1] Stream finished. Active streams: 21.0
2025-07-31 16:16:18,109 - root - INFO - [Client: grpc-client-vm-6, Channel: 2] Stream opened. Active streams: 22.0
2025-07-31 16:16:52,601 - root - INFO - [Client: grpc-client-vm-2, Channel: 2] Stream opened. Active streams: 24.0
2025-07-31 16:16:52,601 - root - INFO - [Client: grpc-client-vm-2, Channel: 2] Stream opened. Active streams: 24.0
2025-07-31 16:16:52,602 - root - INFO - [Client: grpc-client-vm-2, Channel: 2] Stream opened. Active streams: 25.0
2025-07-31 16:18:10,738 - root - INFO - [Client: grpc-client-vm-3, Channel: 1] Stream closed normally by client. Processed 3078 messages.
2025-07-31 16:18:10,739 - root - INFO - [Client: grpc-client-vm-3, Channel: 1] Stream finished. Active streams: 24.0
2025-07-31 16:19:26,012 - root - INFO - [Client: grpc-client-vm-3, Channel: 1] Stream closed normally by client. Processed 3458 messages.
2025-07-31 16:19:26,012 - root - INFO - [Client: grpc-client-vm-3, Channel: 1] Stream finished. Active streams: 23.0
2025-07-31 16:19:42,486 - root - INFO - [Client: grpc-client-vm-3, Channel: 2] Stream opened. Active streams: 24.0
2025-07-31 16:19:42,489 - root - INFO - [Client: grpc-client-vm-3, Channel: 2] Stream opened. Active streams: 25.0
2025-07-31 16:19:42,606 - root - INFO - [Client: grpc-client-vm-3, Channel: 1] Stream closed normally by client. Processed 3573 messages.
2025-07-31 16:19:42,606 - root - INFO - [Client: grpc-client-vm-3, Channel: 1] Stream finished. Active streams: 24.0
2025-07-31 16:20:42,453 - root - INFO - [Client: grpc-client-vm-3, Channel: 0] Stream opened. Active streams: 25.0
2025-07-31 16:20:42,454 - root - INFO - [Client: grpc-client-vm-3, Channel: 0] Stream opened. Active streams: 26.0
2025-07-31 16:20:42,455 - root - INFO - [Client: grpc-client-vm-3, Channel: 0] Stream opened. Active streams: 27.0
2025-07-31 16:20:57,947 - root - INFO - [Client: grpc-client-vm-4, Channel: 1] Stream finished. Active streams: 26.0
2025-07-31 16:21:22,197 - root - INFO - [Client: grpc-client-vm-4, Channel: 0] Stream closed normally by client. Processed 3097 messages.
2025-07-31 16:21:22,197 - root - INFO - [Client: grpc-client-vm-4, Channel: 0] Stream finished. Active streams: 25.0
2025-07-31 16:21:46,842 - root - INFO - [Client: grpc-client-vm-4, Channel: 2] Stream closed normally by client. Processed 3247 messages.
2025-07-31 16:21:46,842 - root - INFO - [Client: grpc-client-vm-4, Channel: 2] Stream finished. Active streams: 24.0
2025-07-31 16:21:46,843 - root - INFO - [Client: grpc-client-vm-1, Channel: 0] Stream finished. Active streams: 23.0
2025-07-31 16:22:10,613 - root - INFO - [Client: grpc-client-vm-4, Channel: 0] Stream closed normally by client. Processed 3350 messages.
2025-07-31 16:22:10,613 - root - INFO - [Client: grpc-client-vm-4, Channel: 0] Stream finished. Active streams: 22.0
2025-07-31 16:22:43,367 - root - INFO - [Client: grpc-client-vm-4, Channel: 1] Stream closed normally by client. Processed 3561 messages.
2025-07-31 16:22:43,367 - root - INFO - [Client: grpc-client-vm-4, Channel: 1] Stream finished. Active streams: 21.0
2025-07-31 16:22:43,368 - root - INFO - [Client: grpc-client-vm-4, Channel: 1] Stream closed normally by client. Processed 3585 messages.
2025-07-31 16:22:43,368 - root - INFO - [Client: grpc-client-vm-4, Channel: 1] Stream finished. Active streams: 20.0
2025-07-31 16:22:49,930 - root - INFO - [Client: grpc-client-vm-4, Channel: 2] Stream closed normally by client. Processed 3515 messages.
2025-07-31 16:22:49,930 - root - INFO - [Client: grpc-client-vm-4, Channel: 2] Stream finished. Active streams: 19.0
2025-07-31 16:23:32,209 - root - INFO - [Client: grpc-client-vm-5, Channel: 1] Stream closed normally by client. Processed 3279 messages.
2025-07-31 16:23:32,209 - root - INFO - [Client: grpc-client-vm-5, Channel: 1] Stream finished. Active streams: 18.0
2025-07-31 16:23:45,917 - root - INFO - [Client: grpc-client-vm-5, Channel: 1] Stream closed normally by client. Processed 3358 messages.
2025-07-31 16:23:45,918 - root - INFO - [Client: grpc-client-vm-5, Channel: 1] Stream finished. Active streams: 17.0
2025-07-31 16:24:05,038 - root - INFO - [Client: grpc-client-vm-5, Channel: 1] Stream closed normally by client. Processed 3430 messages.
2025-07-31 16:24:05,038 - root - INFO - [Client: grpc-client-vm-5, Channel: 1] Stream finished. Active streams: 16.0
2025-07-31 16:24:14,432 - root - INFO - [Client: grpc-client-vm-5, Channel: 1] Stream opened. Active streams: 17.0
2025-07-31 16:24:14,433 - root - INFO - [Client: grpc-client-vm-5, Channel: 1] Stream opened. Active streams: 19.0
2025-07-31 16:24:14,433 - root - INFO - [Client: grpc-client-vm-5, Channel: 1] Stream opened. Active streams: 19.0
2025-07-31 16:24:27,679 - root - INFO - [Client: grpc-client-vm-5, Channel: 2] Stream closed normally by client. Processed 3375 messages.
2025-07-31 16:24:27,679 - root - INFO - [Client: grpc-client-vm-5, Channel: 2] Stream finished. Active streams: 18.0
2025-07-31 16:25:07,270 - root - INFO - [Client: grpc-client-vm-5, Channel: 2] Stream opened. Active streams: 20.0
2025-07-31 16:25:07,270 - root - INFO - [Client: grpc-client-vm-5, Channel: 2] Stream opened. Active streams: 20.0
2025-07-31 16:25:07,271 - root - INFO - [Client: grpc-client-vm-5, Channel: 2] Stream opened. Active streams: 21.0
2025-07-31 16:25:19,776 - root - INFO - [Client: grpc-client-vm-1, Channel: 1] Stream closed normally by client. Processed 3042 messages.
2025-07-31 16:25:19,776 - root - INFO - [Client: grpc-client-vm-1, Channel: 1] Stream finished. Active streams: 20.0
2025-07-31 16:25:19,777 - root - INFO - [Client: grpc-client-vm-1, Channel: 1] Stream closed normally by client. Processed 3024 messages.
2025-07-31 16:25:19,777 - root - INFO - [Client: grpc-client-vm-1, Channel: 1] Stream finished. Active streams: 19.0
2025-07-31 16:25:27,379 - root - INFO - [Client: grpc-client-vm-5, Channel: 0] Stream opened. Active streams: 20.0
2025-07-31 16:25:27,380 - root - INFO - [Client: grpc-client-vm-5, Channel: 0] Stream opened. Active streams: 21.0
2025-07-31 16:26:20,924 - root - INFO - [Client: grpc-client-vm-1, Channel: 0] Stream closed normally by client. Processed 3285 messages.
2025-07-31 16:26:20,925 - root - INFO - [Client: grpc-client-vm-1, Channel: 0] Stream finished. Active streams: 20.0
2025-07-31 16:26:47,922 - root - INFO - [Client: grpc-client-vm-6, Channel: 0] Stream opened. Active streams: 22.0
2025-07-31 16:26:47,923 - root - INFO - [Client: grpc-client-vm-6, Channel: 0] Stream opened. Active streams: 22.0
2025-07-31 16:26:47,925 - root - INFO - [Client: grpc-client-vm-6, Channel: 0] Stream opened. Active streams: 24.0
2025-07-31 16:26:47,925 - root - INFO - [Client: grpc-client-vm-6, Channel: 0] Stream opened. Active streams: 24.0
2025-07-31 16:27:05,312 - root - INFO - [Client: grpc-client-vm-1, Channel: 1] Stream opened. Active streams: 25.0
2025-07-31 16:27:05,313 - root - INFO - [Client: grpc-client-vm-1, Channel: 1] Stream opened. Active streams: 26.0
2025-07-31 16:27:05,314 - root - INFO - [Client: grpc-client-vm-1, Channel: 1] Stream opened. Active streams: 27.0
2025-07-31 16:27:10,041 - root - INFO - [Client: grpc-client-vm-6, Channel: 1] Stream closed normally by client. Processed 3367 messages.
2025-07-31 16:27:10,041 - root - INFO - [Client: grpc-client-vm-6, Channel: 1] Stream finished. Active streams: 26.0
2025-07-31 16:27:11,352 - root - INFO - [Client: grpc-client-vm-6, Channel: 1] Stream closed normally by client. Processed 3389 messages.
2025-07-31 16:27:11,352 - root - INFO - [Client: grpc-client-vm-6, Channel: 1] Stream finished. Active streams: 25.0
2025-07-31 16:27:15,160 - root - INFO - [Client: grpc-client-vm-1, Channel: 0] Stream closed normally by client. Processed 3517 messages.
2025-07-31 16:27:15,160 - root - INFO - [Client: grpc-client-vm-1, Channel: 0] Stream finished. Active streams: 24.0
2025-07-31 16:27:18,914 - root - INFO - [Client: grpc-client-vm-1, Channel: 0] Stream opened. Active streams: 25.0
2025-07-31 16:27:18,915 - root - INFO - [Client: grpc-client-vm-1, Channel: 0] Stream opened. Active streams: 26.0
2025-07-31 16:28:01,727 - root - INFO - [Client: grpc-client-vm-2, Channel: 1] Stream opened. Active streams: 28.0
2025-07-31 16:28:01,728 - root - INFO - [Client: grpc-client-vm-2, Channel: 1] Stream opened. Active streams: 28.0
2025-07-31 16:28:05,979 - root - INFO - [Client: grpc-client-vm-2, Channel: 0] Stream opened. Active streams: 30.0
2025-07-31 16:28:05,979 - root - INFO - [Client: grpc-client-vm-2, Channel: 0] Stream opened. Active streams: 30.0
2025-07-31 16:28:05,980 - root - INFO - [Client: grpc-client-vm-2, Channel: 0] Stream opened. Active streams: 31.0
2025-07-31 16:28:09,802 - root - INFO - [Client: grpc-client-vm-5, Channel: 0] Stream closed normally by client. Processed 805 messages.
2025-07-31 16:28:09,803 - root - INFO - [Client: grpc-client-vm-5, Channel: 0] Stream finished. Active streams: 30.0
2025-07-31 16:28:09,803 - root - INFO - [Client: grpc-client-vm-2, Channel: 2] Stream closed normally by client. Processed 3347 messages.
2025-07-31 16:28:09,803 - root - INFO - [Client: grpc-client-vm-2, Channel: 2] Stream finished. Active streams: 29.0
2025-07-31 16:28:09,803 - root - INFO - [Client: grpc-client-vm-2, Channel: 2] Stream closed normally by client. Processed 3367 messages.
2025-07-31 16:28:09,804 - root - INFO - [Client: grpc-client-vm-2, Channel: 2] Stream finished. Active streams: 28.0
2025-07-31 16:28:12,239 - root - INFO - [Client: grpc-client-vm-2, Channel: 2] Stream finished. Active streams: 27.0
2025-07-31 16:28:15,276 - root - INFO - [Client: grpc-client-vm-6, Channel: 2] Stream closed normally by client. Processed 3561 messages.
2025-07-31 16:28:15,276 - root - INFO - [Client: grpc-client-vm-6, Channel: 2] Stream finished. Active streams: 26.0
2025-07-31 16:30:25,420 - root - INFO - [Client: grpc-client-vm-3, Channel: 2] Stream closed normally by client. Processed 3222 messages.
2025-07-31 16:30:25,420 - root - INFO - [Client: grpc-client-vm-3, Channel: 2] Stream finished. Active streams: 25.0
2025-07-31 16:30:46,669 - root - INFO - [Client: grpc-client-vm-3, Channel: 2] Stream closed normally by client. Processed 3329 messages.
2025-07-31 16:30:46,670 - root - INFO - [Client: grpc-client-vm-3, Channel: 2] Stream finished. Active streams: 24.0
2025-07-31 16:30:58,906 - root - INFO - [Client: grpc-client-vm-3, Channel: 0] Stream closed normally by client. Processed 3085 messages.
2025-07-31 16:30:58,907 - root - INFO - [Client: grpc-client-vm-3, Channel: 0] Stream finished. Active streams: 23.0
2025-07-31 16:31:20,955 - root - INFO - [Client: grpc-client-vm-3, Channel: 0] Stream closed normally by client. Processed 3221 messages.
2025-07-31 16:31:20,956 - root - INFO - [Client: grpc-client-vm-3, Channel: 0] Stream finished. Active streams: 22.0
2025-07-31 16:31:32,739 - root - INFO - [Client: grpc-client-vm-3, Channel: 0] Stream closed normally by client. Processed 3262 messages.
2025-07-31 16:31:32,739 - root - INFO - [Client: grpc-client-vm-3, Channel: 0] Stream finished. Active streams: 21.0
2025-07-31 16:32:38,539 - root - INFO - [Client: grpc-client-vm-3, Channel: 0] Stream opened. Active streams: 22.0
2025-07-31 16:32:38,543 - root - INFO - [Client: grpc-client-vm-3, Channel: 0] Stream opened. Active streams: 23.0
2025-07-31 16:34:15,827 - root - INFO - [Client: grpc-client-vm-5, Channel: 1] Stream closed normally by client. Processed 2976 messages.
2025-07-31 16:34:15,827 - root - INFO - [Client: grpc-client-vm-5, Channel: 1] Stream finished. Active streams: 22.0
2025-07-31 16:34:26,139 - root - INFO - [Client: grpc-client-vm-4, Channel: 0] Stream opened. Active streams: 23.0
2025-07-31 16:34:26,141 - root - INFO - [Client: grpc-client-vm-4, Channel: 0] Stream opened. Active streams: 24.0
2025-07-31 16:34:26,142 - root - INFO - [Client: grpc-client-vm-4, Channel: 0] Stream opened. Active streams: 25.0
2025-07-31 16:35:35,843 - root - INFO - [Client: grpc-client-vm-5, Channel: 1] Stream closed normally by client. Processed 3367 messages.
2025-07-31 16:35:35,843 - root - INFO - [Client: grpc-client-vm-5, Channel: 1] Stream finished. Active streams: 24.0
2025-07-31 16:35:35,843 - root - INFO - [Client: grpc-client-vm-5, Channel: 1] Stream closed normally by client. Processed 3394 messages.
2025-07-31 16:35:35,844 - root - INFO - [Client: grpc-client-vm-5, Channel: 1] Stream finished. Active streams: 23.0
2025-07-31 16:35:52,013 - root - INFO - [Client: grpc-client-vm-5, Channel: 2] Stream finished. Active streams: 22.0
2025-07-31 16:36:16,713 - root - INFO - [Client: grpc-client-vm-5, Channel: 1] Stream opened. Active streams: 23.0
2025-07-31 16:36:16,714 - root - INFO - [Client: grpc-client-vm-5, Channel: 1] Stream opened. Active streams: 25.0
2025-07-31 16:36:16,714 - root - INFO - [Client: grpc-client-vm-5, Channel: 1] Stream opened. Active streams: 25.0
2025-07-31 16:36:16,715 - root - INFO - [Client: grpc-client-vm-5, Channel: 1] Stream opened. Active streams: 26.0
2025-07-31 16:36:46,699 - root - INFO - [Client: grpc-client-vm-5, Channel: 2] Stream closed normally by client. Processed 3487 messages.
2025-07-31 16:36:46,700 - root - INFO - [Client: grpc-client-vm-5, Channel: 2] Stream finished. Active streams: 25.0
2025-07-31 16:36:51,690 - root - INFO - [Client: grpc-client-vm-5, Channel: 2] Stream closed normally by client. Processed 3492 messages.
2025-07-31 16:36:51,690 - root - INFO - [Client: grpc-client-vm-5, Channel: 2] Stream finished. Active streams: 24.0
2025-07-31 16:36:56,024 - root - INFO - [Client: grpc-client-vm-5, Channel: 2] Stream opened. Active streams: 25.0
2025-07-31 16:36:56,026 - root - INFO - [Client: grpc-client-vm-5, Channel: 2] Stream opened. Active streams: 27.0
2025-07-31 16:36:56,026 - root - INFO - [Client: grpc-client-vm-5, Channel: 2] Stream opened. Active streams: 27.0
2025-07-31 16:37:03,273 - root - INFO - [Client: grpc-client-vm-5, Channel: 0] Stream closed normally by client. Processed 3484 messages.
2025-07-31 16:37:03,273 - root - INFO - [Client: grpc-client-vm-5, Channel: 0] Stream finished. Active streams: 26.0
2025-07-31 16:37:07,387 - root - INFO - [Client: grpc-client-vm-5, Channel: 0] Stream opened. Active streams: 27.0
2025-07-31 16:37:07,389 - root - INFO - [Client: grpc-client-vm-5, Channel: 0] Stream opened. Active streams: 28.0
2025-07-31 16:37:07,391 - root - INFO - [Client: grpc-client-vm-5, Channel: 0] Stream opened. Active streams: 29.0
2025-07-31 16:37:31,660 - root - INFO - [Client: grpc-client-vm-1, Channel: 1] Stream finished. Active streams: 28.0
2025-07-31 16:37:36,742 - root - INFO - [Client: grpc-client-vm-3, Channel: 0] Stream closed normally by client. Processed 1477 messages.
2025-07-31 16:37:36,742 - root - INFO - [Client: grpc-client-vm-3, Channel: 0] Stream finished. Active streams: 27.0
2025-07-31 16:37:36,742 - root - INFO - [Client: grpc-client-vm-1, Channel: 1] Stream finished. Active streams: 26.0
2025-07-31 16:37:42,806 - root - INFO - [Client: grpc-client-vm-6, Channel: 0] Stream closed normally by client. Processed 3267 messages.
2025-07-31 16:37:42,806 - root - INFO - [Client: grpc-client-vm-6, Channel: 0] Stream finished. Active streams: 25.0
2025-07-31 16:37:43,800 - root - INFO - [Client: grpc-client-vm-6, Channel: 0] Stream closed normally by client. Processed 3289 messages.
2025-07-31 16:37:43,800 - root - INFO - [Client: grpc-client-vm-6, Channel: 0] Stream finished. Active streams: 24.0
2025-07-31 16:37:57,235 - root - INFO - [Client: grpc-client-vm-6, Channel: 0] Stream closed normally by client. Processed 3320 messages.
2025-07-31 16:37:57,235 - root - INFO - [Client: grpc-client-vm-6, Channel: 0] Stream finished. Active streams: 23.0
2025-07-31 16:38:11,581 - root - INFO - [Client: grpc-client-vm-1, Channel: 0] Stream closed normally by client. Processed 3255 messages.
2025-07-31 16:38:11,582 - root - INFO - [Client: grpc-client-vm-1, Channel: 0] Stream finished. Active streams: 22.0
2025-07-31 16:38:14,513 - root - INFO - [Client: grpc-client-vm-2, Channel: 1] Stream closed normally by client. Processed 3047 messages.
2025-07-31 16:38:14,513 - root - INFO - [Client: grpc-client-vm-2, Channel: 1] Stream finished. Active streams: 21.0
2025-07-31 16:38:26,890 - root - INFO - [Client: grpc-client-vm-1, Channel: 1] Stream closed normally by client. Processed 3380 messages.
2025-07-31 16:38:26,891 - root - INFO - [Client: grpc-client-vm-1, Channel: 1] Stream finished. Active streams: 20.0
2025-07-31 16:38:33,011 - root - INFO - [Client: grpc-client-vm-2, Channel: 0] Stream closed normally by client. Processed 3155 messages.
2025-07-31 16:38:33,011 - root - INFO - [Client: grpc-client-vm-2, Channel: 0] Stream finished. Active streams: 19.0
2025-07-31 16:38:33,012 - root - INFO - [Client: grpc-client-vm-2, Channel: 0] Stream closed normally by client. Processed 3157 messages.
2025-07-31 16:38:33,012 - root - INFO - [Client: grpc-client-vm-2, Channel: 0] Stream finished. Active streams: 18.0
2025-07-31 16:38:47,082 - root - INFO - [Client: grpc-client-vm-6, Channel: 0] Stream closed normally by client. Processed 3606 messages.
2025-07-31 16:38:47,082 - root - INFO - [Client: grpc-client-vm-6, Channel: 0] Stream finished. Active streams: 17.0
2025-07-31 16:38:52,019 - root - INFO - [Client: grpc-client-vm-6, Channel: 0] Stream opened. Active streams: 19.0
2025-07-31 16:38:52,019 - root - INFO - [Client: grpc-client-vm-6, Channel: 0] Stream opened. Active streams: 19.0
2025-07-31 16:38:52,021 - root - INFO - [Client: grpc-client-vm-6, Channel: 0] Stream opened. Active streams: 20.0
2025-07-31 16:39:14,018 - root - INFO - [Client: grpc-client-vm-6, Channel: 2] Stream opened. Active streams: 21.0
2025-07-31 16:39:14,019 - root - INFO - [Client: grpc-client-vm-6, Channel: 2] Stream opened. Active streams: 22.0
2025-07-31 16:39:15,941 - root - INFO - [Client: grpc-client-vm-1, Channel: 0] Stream closed normally by client. Processed 3578 messages.
2025-07-31 16:39:15,942 - root - INFO - [Client: grpc-client-vm-1, Channel: 0] Stream finished. Active streams: 21.0
2025-07-31 16:39:30,399 - root - INFO - [Client: grpc-client-vm-2, Channel: 0] Stream closed normally by client. Processed 3455 messages.
2025-07-31 16:39:30,400 - root - INFO - [Client: grpc-client-vm-2, Channel: 0] Stream finished. Active streams: 20.0
2025-07-31 16:39:32,766 - root - INFO - [Client: grpc-client-vm-2, Channel: 0] Stream opened. Active streams: 21.0
2025-07-31 16:39:52,677 - root - INFO - [Client: grpc-client-vm-2, Channel: 1] Stream closed normally by client. Processed 3555 messages.
2025-07-31 16:39:52,677 - root - INFO - [Client: grpc-client-vm-2, Channel: 1] Stream finished. Active streams: 20.0
2025-07-31 16:40:03,141 - root - INFO - [Client: grpc-client-vm-2, Channel: 1] Stream opened. Active streams: 21.0
2025-07-31 16:40:34,266 - root - INFO - [Client: grpc-client-vm-2, Channel: 2] Stream opened. Active streams: 22.0
2025-07-31 16:42:56,328 - root - INFO - [Client: grpc-client-vm-3, Channel: 0] Stream closed normally by client. Processed 3091 messages.
2025-07-31 16:42:56,328 - root - INFO - [Client: grpc-client-vm-3, Channel: 0] Stream finished. Active streams: 21.0
2025-07-31 16:43:27,105 - root - INFO - [Client: grpc-client-vm-3, Channel: 1] Stream opened. Active streams: 23.0
2025-07-31 16:43:27,106 - root - INFO - [Client: grpc-client-vm-3, Channel: 1] Stream opened. Active streams: 23.0
2025-07-31 16:43:27,107 - root - INFO - [Client: grpc-client-vm-3, Channel: 1] Stream opened. Active streams: 24.0
2025-07-31 16:43:28,813 - root - INFO - [Client: grpc-client-vm-3, Channel: 2] Stream opened. Active streams: 26.0
2025-07-31 16:43:28,813 - root - INFO - [Client: grpc-client-vm-3, Channel: 2] Stream opened. Active streams: 26.0
2025-07-31 16:44:34,794 - root - INFO - [Client: grpc-client-vm-4, Channel: 0] Stream closed normally by client. Processed 3028 messages.
2025-07-31 16:44:34,794 - root - INFO - [Client: grpc-client-vm-4, Channel: 0] Stream finished. Active streams: 25.0
2025-07-31 16:44:36,553 - root - INFO - [Client: grpc-client-vm-3, Channel: 0] Stream opened. Active streams: 27.0
2025-07-31 16:44:36,554 - root - INFO - [Client: grpc-client-vm-3, Channel: 0] Stream opened. Active streams: 27.0
2025-07-31 16:44:57,166 - root - INFO - [Client: grpc-client-vm-4, Channel: 0] Stream closed normally by client. Processed 3136 messages.
2025-07-31 16:44:57,166 - root - INFO - [Client: grpc-client-vm-4, Channel: 0] Stream finished. Active streams: 26.0
2025-07-31 16:45:33,738 - root - INFO - [Client: grpc-client-vm-4, Channel: 0] Stream closed normally by client. Processed 3334 messages.
2025-07-31 16:45:33,739 - root - INFO - [Client: grpc-client-vm-4, Channel: 0] Stream finished. Active streams: 25.0
2025-07-31 16:46:32,673 - root - INFO - [Client: grpc-client-vm-5, Channel: 1] Stream closed normally by client. Processed 3051 messages.
2025-07-31 16:46:32,673 - root - INFO - [Client: grpc-client-vm-5, Channel: 1] Stream finished. Active streams: 24.0
2025-07-31 16:46:33,751 - root - INFO - [Client: grpc-client-vm-5, Channel: 1] Stream closed normally by client. Processed 3105 messages.
2025-07-31 16:46:33,752 - root - INFO - [Client: grpc-client-vm-5, Channel: 1] Stream finished. Active streams: 23.0
2025-07-31 16:46:39,521 - root - INFO - [Client: grpc-client-vm-5, Channel: 1] Stream closed normally by client. Processed 3083 messages.
2025-07-31 16:46:39,521 - root - INFO - [Client: grpc-client-vm-5, Channel: 1] Stream finished. Active streams: 22.0
2025-07-31 16:46:49,812 - root - INFO - [Client: grpc-client-vm-4, Channel: 2] Stream opened. Active streams: 23.0
2025-07-31 16:46:49,815 - root - INFO - [Client: grpc-client-vm-4, Channel: 2] Stream opened. Active streams: 24.0
2025-07-31 16:46:57,195 - root - INFO - [Client: grpc-client-vm-5, Channel: 2] Stream closed normally by client. Processed 3000 messages.
2025-07-31 16:46:57,195 - root - INFO - [Client: grpc-client-vm-5, Channel: 2] Stream finished. Active streams: 23.0
2025-07-31 16:46:57,921 - root - INFO - [Client: grpc-client-vm-5, Channel: 2] Stream closed normally by client. Processed 2977 messages.
2025-07-31 16:46:57,921 - root - INFO - [Client: grpc-client-vm-5, Channel: 2] Stream finished. Active streams: 22.0
2025-07-31 16:47:34,500 - root - INFO - [Client: grpc-client-vm-5, Channel: 1] Stream finished. Active streams: 21.0
2025-07-31 16:47:37,314 - root - INFO - [Client: grpc-client-vm-5, Channel: 0] Stream closed normally by client. Processed 3119 messages.
2025-07-31 16:47:37,314 - root - INFO - [Client: grpc-client-vm-5, Channel: 0] Stream finished. Active streams: 20.0
2025-07-31 16:47:55,242 - root - INFO - [Client: grpc-client-vm-5, Channel: 0] Stream closed normally by client. Processed 3237 messages.
2025-07-31 16:47:55,242 - root - INFO - [Client: grpc-client-vm-5, Channel: 0] Stream finished. Active streams: 19.0
2025-07-31 16:47:55,243 - root - INFO - [Client: grpc-client-vm-5, Channel: 0] Stream finished. Active streams: 18.0
2025-07-31 16:48:49,416 - root - INFO - [Client: grpc-client-vm-5, Channel: 2] Stream closed normally by client. Processed 3556 messages.
2025-07-31 16:48:49,416 - root - INFO - [Client: grpc-client-vm-5, Channel: 2] Stream finished. Active streams: 17.0
2025-07-31 16:48:52,214 - root - INFO - [Client: grpc-client-vm-6, Channel: 0] Stream closed normally by client. Processed 2992 messages.
2025-07-31 16:48:52,214 - root - INFO - [Client: grpc-client-vm-6, Channel: 0] Stream finished. Active streams: 16.0
