--- Installed packages inside container: ---
Package                            Version
---------------------------------- -------
grpcio                             1.74.0
grpcio-health-checking             1.74.0
grpcio-tools                       1.74.0
importlib_metadata                 8.7.0
opentelemetry-api                  1.36.0
opentelemetry-exporter-prometheus  0.57b0
opentelemetry-instrumentation      0.57b0
opentelemetry-instrumentation-grpc 0.57b0
opentelemetry-sdk                  1.36.0
opentelemetry-semantic-conventions 0.57b0
packaging                          25.0
pip                                23.0.1
prometheus_client                  0.22.1
protobuf                           6.31.1
setuptools                         58.1.0
typing_extensions                  4.14.1
wheel                              0.45.1
wrapt                              1.17.2
zipp                               3.23.0

[notice] A new release of pip is available: 23.0.1 -> 25.2
[notice] To update, run: pip install --upgrade pip
--- Starting server ---
2025-07-31 14:48:18,832 - root - INFO - Prometheus metrics server started on port 9464.
2025-07-31 19:10:27,609 - root - INFO - [Client: grpc-client-vm-6, Channel: 0] Stream closed normally by client. Processed 3028 messages.
2025-07-31 19:10:27,610 - root - INFO - [Client: grpc-client-vm-6, Channel: 0] Stream finished. Active streams: 21.0
2025-07-31 19:10:50,046 - root - INFO - [Client: grpc-client-vm-5, Channel: 0] Stream opened. Active streams: 22.0
2025-07-31 19:10:50,047 - root - INFO - [Client: grpc-client-vm-5, Channel: 0] Stream opened. Active streams: 23.0
2025-07-31 19:10:50,048 - root - INFO - [Client: grpc-client-vm-5, Channel: 0] Stream opened. Active streams: 24.0
2025-07-31 19:11:04,834 - root - INFO - [Client: grpc-client-vm-6, Channel: 0] Stream closed normally by client. Processed 3188 messages.
2025-07-31 19:11:04,834 - root - INFO - [Client: grpc-client-vm-6, Channel: 0] Stream finished. Active streams: 23.0
2025-07-31 19:11:52,028 - root - INFO - [Client: grpc-client-vm-6, Channel: 0] Stream closed normally by client. Processed 3432 messages.
2025-07-31 19:11:52,028 - root - INFO - [Client: grpc-client-vm-6, Channel: 0] Stream finished. Active streams: 22.0
2025-07-31 19:12:35,000 - root - INFO - [Client: grpc-client-vm-6, Channel: 2] Stream closed normally by client. Processed 3064 messages.
2025-07-31 19:12:35,001 - root - INFO - [Client: grpc-client-vm-6, Channel: 2] Stream finished. Active streams: 21.0
2025-07-31 19:12:48,090 - root - INFO - [Client: grpc-client-vm-6, Channel: 1] Stream opened. Active streams: 22.0
2025-07-31 19:12:48,091 - root - INFO - [Client: grpc-client-vm-6, Channel: 1] Stream opened. Active streams: 24.0
2025-07-31 19:12:48,091 - root - INFO - [Client: grpc-client-vm-6, Channel: 1] Stream opened. Active streams: 24.0
2025-07-31 19:13:23,223 - root - INFO - [Client: grpc-client-vm-6, Channel: 2] Stream finished. Active streams: 23.0
2025-07-31 19:13:42,627 - root - INFO - [Client: grpc-client-vm-2, Channel: 1] Stream opened. Active streams: 24.0
2025-07-31 19:13:42,628 - root - INFO - [Client: grpc-client-vm-2, Channel: 1] Stream opened. Active streams: 25.0
2025-07-31 19:13:42,628 - root - INFO - [Client: grpc-client-vm-2, Channel: 1] Stream opened. Active streams: 26.0
2025-07-31 19:13:44,929 - root - INFO - [Client: grpc-client-vm-1, Channel: 1] Stream closed normally by client. Processed 3198 messages.
2025-07-31 19:13:44,929 - root - INFO - [Client: grpc-client-vm-1, Channel: 1] Stream finished. Active streams: 25.0
2025-07-31 19:13:59,193 - root - INFO - [Client: grpc-client-vm-6, Channel: 2] Stream closed normally by client. Processed 3482 messages.
2025-07-31 19:13:59,193 - root - INFO - [Client: grpc-client-vm-6, Channel: 2] Stream finished. Active streams: 24.0
2025-07-31 19:14:03,413 - root - INFO - [Client: grpc-client-vm-1, Channel: 2] Stream opened. Active streams: 26.0
2025-07-31 19:14:03,413 - root - INFO - [Client: grpc-client-vm-1, Channel: 2] Stream opened. Active streams: 26.0
2025-07-31 19:14:03,414 - root - INFO - [Client: grpc-client-vm-1, Channel: 2] Stream opened. Active streams: 27.0
2025-07-31 19:14:03,415 - root - INFO - [Client: grpc-client-vm-1, Channel: 2] Stream opened. Active streams: 28.0
2025-07-31 19:14:03,973 - root - INFO - [Client: grpc-client-vm-6, Channel: 2] Stream opened. Active streams: 29.0
2025-07-31 19:14:16,565 - root - INFO - [Client: grpc-client-vm-4, Channel: 1] Stream closed normally by client. Processed 3004 messages.
2025-07-31 19:14:16,565 - root - INFO - [Client: grpc-client-vm-4, Channel: 1] Stream finished. Active streams: 28.0
2025-07-31 19:14:27,180 - root - INFO - [Client: grpc-client-vm-2, Channel: 2] Stream closed normally by client. Processed 3578 messages.
2025-07-31 19:14:27,180 - root - INFO - [Client: grpc-client-vm-2, Channel: 2] Stream finished. Active streams: 27.0
2025-07-31 19:14:35,528 - root - INFO - [Client: grpc-client-vm-2, Channel: 2] Stream opened. Active streams: 28.0
2025-07-31 19:14:48,512 - root - INFO - [Client: grpc-client-vm-3, Channel: 1] Stream closed normally by client. Processed 3503 messages.
2025-07-31 19:14:48,513 - root - INFO - [Client: grpc-client-vm-3, Channel: 1] Stream finished. Active streams: 27.0
2025-07-31 19:14:48,513 - root - INFO - [Client: grpc-client-vm-3, Channel: 1] Stream closed normally by client. Processed 3534 messages.
2025-07-31 19:14:48,513 - root - INFO - [Client: grpc-client-vm-3, Channel: 1] Stream finished. Active streams: 26.0
2025-07-31 19:14:48,654 - root - INFO - [Client: grpc-client-vm-1, Channel: 1] Stream closed normally by client. Processed 3501 messages.
2025-07-31 19:14:48,654 - root - INFO - [Client: grpc-client-vm-1, Channel: 1] Stream finished. Active streams: 25.0
2025-07-31 19:14:54,835 - root - INFO - [Client: grpc-client-vm-3, Channel: 1] Stream opened. Active streams: 26.0
2025-07-31 19:14:54,837 - root - INFO - [Client: grpc-client-vm-3, Channel: 1] Stream opened. Active streams: 27.0
2025-07-31 19:14:54,838 - root - INFO - [Client: grpc-client-vm-3, Channel: 1] Stream opened. Active streams: 29.0
2025-07-31 19:14:54,838 - root - INFO - [Client: grpc-client-vm-3, Channel: 1] Stream opened. Active streams: 29.0
2025-07-31 19:14:57,768 - root - INFO - [Client: grpc-client-vm-5, Channel: 0] Stream closed normally by client. Processed 1224 messages.
2025-07-31 19:14:57,769 - root - INFO - [Client: grpc-client-vm-5, Channel: 0] Stream finished. Active streams: 28.0
2025-07-31 19:14:57,769 - root - INFO - [Client: grpc-client-vm-3, Channel: 2] Stream closed normally by client. Processed 3015 messages.
2025-07-31 19:14:57,769 - root - INFO - [Client: grpc-client-vm-3, Channel: 2] Stream finished. Active streams: 27.0
2025-07-31 19:14:57,769 - root - INFO - [Client: grpc-client-vm-5, Channel: 0] Stream closed normally by client. Processed 1244 messages.
2025-07-31 19:14:57,769 - root - INFO - [Client: grpc-client-vm-5, Channel: 0] Stream finished. Active streams: 26.0
2025-07-31 19:14:58,738 - root - INFO - [Client: grpc-client-vm-3, Channel: 2] Stream closed normally by client. Processed 3040 messages.
2025-07-31 19:14:58,739 - root - INFO - [Client: grpc-client-vm-3, Channel: 2] Stream finished. Active streams: 25.0
2025-07-31 19:15:19,411 - root - INFO - [Client: grpc-client-vm-4, Channel: 1] Stream closed normally by client. Processed 3376 messages.
2025-07-31 19:15:19,411 - root - INFO - [Client: grpc-client-vm-4, Channel: 1] Stream finished. Active streams: 24.0
2025-07-31 19:15:56,161 - root - INFO - [Client: grpc-client-vm-3, Channel: 2] Stream closed normally by client. Processed 3302 messages.
2025-07-31 19:15:56,161 - root - INFO - [Client: grpc-client-vm-3, Channel: 2] Stream finished. Active streams: 23.0
2025-07-31 19:16:18,235 - root - INFO - [Client: grpc-client-vm-3, Channel: 2] Stream closed normally by client. Processed 3426 messages.
2025-07-31 19:16:18,235 - root - INFO - [Client: grpc-client-vm-3, Channel: 2] Stream finished. Active streams: 22.0
2025-07-31 19:16:46,312 - root - INFO - [Client: grpc-client-vm-3, Channel: 2] Stream opened. Active streams: 24.0
2025-07-31 19:16:46,313 - root - INFO - [Client: grpc-client-vm-3, Channel: 2] Stream opened. Active streams: 24.0
2025-07-31 19:18:33,411 - root - INFO - [Client: grpc-client-vm-4, Channel: 0] Stream closed normally by client. Processed 3198 messages.
2025-07-31 19:18:33,411 - root - INFO - [Client: grpc-client-vm-4, Channel: 0] Stream finished. Active streams: 23.0
2025-07-31 19:19:30,676 - root - INFO - [Client: grpc-client-vm-3, Channel: 0] Stream opened. Active streams: 25.0
2025-07-31 19:19:30,676 - root - INFO - [Client: grpc-client-vm-3, Channel: 0] Stream opened. Active streams: 25.0
2025-07-31 19:19:30,678 - root - INFO - [Client: grpc-client-vm-3, Channel: 0] Stream opened. Active streams: 26.0
2025-07-31 19:19:31,258 - root - INFO - [Client: grpc-client-vm-4, Channel: 0] Stream closed normally by client. Processed 3454 messages.
2025-07-31 19:19:31,258 - root - INFO - [Client: grpc-client-vm-4, Channel: 0] Stream finished. Active streams: 25.0
2025-07-31 19:19:31,259 - root - INFO - [Client: grpc-client-vm-4, Channel: 0] Stream closed normally by client. Processed 3474 messages.
2025-07-31 19:19:31,259 - root - INFO - [Client: grpc-client-vm-4, Channel: 0] Stream finished. Active streams: 24.0
2025-07-31 19:21:04,416 - root - INFO - [Client: grpc-client-vm-5, Channel: 0] Stream closed normally by client. Processed 3055 messages.
2025-07-31 19:21:04,416 - root - INFO - [Client: grpc-client-vm-5, Channel: 0] Stream finished. Active streams: 23.0
2025-07-31 19:21:57,345 - root - INFO - [Client: grpc-client-vm-5, Channel: 2] Stream closed normally by client. Processed 3536 messages.
2025-07-31 19:21:57,346 - root - INFO - [Client: grpc-client-vm-5, Channel: 2] Stream finished. Active streams: 22.0
2025-07-31 19:22:01,606 - root - INFO - [Client: grpc-client-vm-5, Channel: 2] Stream closed normally by client. Processed 3532 messages.
2025-07-31 19:22:01,607 - root - INFO - [Client: grpc-client-vm-5, Channel: 2] Stream finished. Active streams: 21.0
2025-07-31 19:22:04,287 - root - INFO - [Client: grpc-client-vm-5, Channel: 2] Stream opened. Active streams: 22.0
2025-07-31 19:22:04,288 - root - INFO - [Client: grpc-client-vm-5, Channel: 2] Stream opened. Active streams: 23.0
2025-07-31 19:23:22,173 - root - INFO - [Client: grpc-client-vm-6, Channel: 1] Stream closed normally by client. Processed 3153 messages.
2025-07-31 19:23:22,173 - root - INFO - [Client: grpc-client-vm-6, Channel: 1] Stream finished. Active streams: 22.0
2025-07-31 19:23:50,553 - root - INFO - [Client: grpc-client-vm-6, Channel: 0] Stream opened. Active streams: 23.0
2025-07-31 19:23:50,555 - root - INFO - [Client: grpc-client-vm-6, Channel: 0] Stream opened. Active streams: 25.0
2025-07-31 19:23:50,555 - root - INFO - [Client: grpc-client-vm-6, Channel: 0] Stream opened. Active streams: 25.0
2025-07-31 19:24:08,119 - root - INFO - [Client: grpc-client-vm-2, Channel: 1] Stream closed normally by client. Processed 3110 messages.
2025-07-31 19:24:08,119 - root - INFO - [Client: grpc-client-vm-2, Channel: 1] Stream finished. Active streams: 24.0
2025-07-31 19:24:10,033 - root - INFO - [Client: grpc-client-vm-6, Channel: 1] Stream closed normally by client. Processed 3407 messages.
2025-07-31 19:24:10,033 - root - INFO - [Client: grpc-client-vm-6, Channel: 1] Stream finished. Active streams: 23.0
2025-07-31 19:24:10,033 - root - INFO - [Client: grpc-client-vm-6, Channel: 1] Stream closed normally by client. Processed 3402 messages.
2025-07-31 19:24:10,033 - root - INFO - [Client: grpc-client-vm-6, Channel: 1] Stream finished. Active streams: 22.0
2025-07-31 19:24:15,576 - root - INFO - [Client: grpc-client-vm-1, Channel: 2] Stream closed normally by client. Processed 3043 messages.
2025-07-31 19:24:15,576 - root - INFO - [Client: grpc-client-vm-1, Channel: 2] Stream finished. Active streams: 21.0
2025-07-31 19:25:03,556 - root - INFO - [Client: grpc-client-vm-1, Channel: 2] Stream closed normally by client. Processed 3306 messages.
2025-07-31 19:25:03,556 - root - INFO - [Client: grpc-client-vm-1, Channel: 2] Stream finished. Active streams: 20.0
2025-07-31 19:25:05,658 - root - INFO - [Client: grpc-client-vm-1, Channel: 2] Stream closed normally by client. Processed 3316 messages.
2025-07-31 19:25:05,658 - root - INFO - [Client: grpc-client-vm-1, Channel: 2] Stream finished. Active streams: 19.0
2025-07-31 19:25:08,134 - root - INFO - [Client: grpc-client-vm-6, Channel: 2] Stream closed normally by client. Processed 3333 messages.
2025-07-31 19:25:08,135 - root - INFO - [Client: grpc-client-vm-6, Channel: 2] Stream finished. Active streams: 18.0
2025-07-31 19:25:15,383 - root - INFO - [Client: grpc-client-vm-2, Channel: 2] Stream closed normally by client. Processed 3146 messages.
2025-07-31 19:25:15,383 - root - INFO - [Client: grpc-client-vm-2, Channel: 2] Stream finished. Active streams: 17.0
2025-07-31 19:25:15,502 - root - INFO - [Client: grpc-client-vm-1, Channel: 2] Stream closed normally by client. Processed 3350 messages.
2025-07-31 19:25:15,502 - root - INFO - [Client: grpc-client-vm-1, Channel: 2] Stream finished. Active streams: 16.0
2025-07-31 19:25:19,115 - root - INFO - [Client: grpc-client-vm-2, Channel: 1] Stream closed normally by client. Processed 3472 messages.
2025-07-31 19:25:19,116 - root - INFO - [Client: grpc-client-vm-2, Channel: 1] Stream finished. Active streams: 15.0
2025-07-31 19:25:21,088 - root - INFO - [Client: grpc-client-vm-2, Channel: 1] Stream closed normally by client. Processed 3487 messages.
2025-07-31 19:25:21,088 - root - INFO - [Client: grpc-client-vm-2, Channel: 1] Stream finished. Active streams: 14.0
2025-07-31 19:25:33,408 - root - INFO - [Client: grpc-client-vm-3, Channel: 1] Stream closed normally by client. Processed 3199 messages.
2025-07-31 19:25:33,408 - root - INFO - [Client: grpc-client-vm-3, Channel: 1] Stream finished. Active streams: 13.0
2025-07-31 19:25:35,872 - root - INFO - [Client: grpc-client-vm-2, Channel: 1] Stream opened. Active streams: 15.0
2025-07-31 19:25:35,872 - root - INFO - [Client: grpc-client-vm-2, Channel: 1] Stream opened. Active streams: 15.0
2025-07-31 19:25:35,874 - root - INFO - [Client: grpc-client-vm-2, Channel: 1] Stream opened. Active streams: 16.0
2025-07-31 19:25:39,704 - root - INFO - [Client: grpc-client-vm-3, Channel: 1] Stream closed normally by client. Processed 3209 messages.
2025-07-31 19:25:39,704 - root - INFO - [Client: grpc-client-vm-3, Channel: 1] Stream finished. Active streams: 15.0
2025-07-31 19:25:56,343 - root - INFO - [Client: grpc-client-vm-3, Channel: 1] Stream closed normally by client. Processed 3319 messages.
2025-07-31 19:25:56,343 - root - INFO - [Client: grpc-client-vm-3, Channel: 1] Stream finished. Active streams: 14.0
2025-07-31 19:26:00,623 - root - INFO - [Client: grpc-client-vm-1, Channel: 2] Stream opened. Active streams: 15.0
2025-07-31 19:26:12,623 - root - INFO - [Client: grpc-client-vm-1, Channel: 1] Stream opened. Active streams: 16.0
2025-07-31 19:26:12,624 - root - INFO - [Client: grpc-client-vm-1, Channel: 1] Stream opened. Active streams: 18.0
2025-07-31 19:26:12,625 - root - INFO - [Client: grpc-client-vm-1, Channel: 1] Stream opened. Active streams: 18.0
2025-07-31 19:26:22,732 - root - INFO - [Client: grpc-client-vm-3, Channel: 1] Stream closed normally by client. Processed 3438 messages.
2025-07-31 19:26:22,732 - root - INFO - [Client: grpc-client-vm-3, Channel: 1] Stream finished. Active streams: 17.0
2025-07-31 19:26:27,649 - root - INFO - [Client: grpc-client-vm-2, Channel: 2] Stream opened. Active streams: 18.0
2025-07-31 19:26:27,650 - root - INFO - [Client: grpc-client-vm-2, Channel: 2] Stream opened. Active streams: 19.0
2025-07-31 19:26:27,650 - root - INFO - [Client: grpc-client-vm-2, Channel: 2] Stream opened. Active streams: 20.0
2025-07-31 19:27:36,747 - root - INFO - [Client: grpc-client-vm-2, Channel: 0] Stream opened. Active streams: 22.0
2025-07-31 19:27:36,748 - root - INFO - [Client: grpc-client-vm-2, Channel: 0] Stream opened. Active streams: 22.0
2025-07-31 19:27:57,019 - root - INFO - [Client: grpc-client-vm-3, Channel: 2] Stream closed normally by client. Processed 3371 messages.
2025-07-31 19:27:57,019 - root - INFO - [Client: grpc-client-vm-3, Channel: 2] Stream finished. Active streams: 21.0
2025-07-31 19:27:57,020 - root - INFO - [Client: grpc-client-vm-3, Channel: 2] Stream finished. Active streams: 20.0
2025-07-31 19:28:07,995 - root - INFO - [Client: grpc-client-vm-4, Channel: 1] Stream opened. Active streams: 21.0
2025-07-31 19:30:05,170 - root - INFO - [Client: grpc-client-vm-3, Channel: 0] Stream closed normally by client. Processed 3140 messages.
2025-07-31 19:30:05,170 - root - INFO - [Client: grpc-client-vm-3, Channel: 0] Stream finished. Active streams: 20.0
2025-07-31 19:30:56,092 - root - INFO - [Client: grpc-client-vm-3, Channel: 0] Stream closed normally by client. Processed 3391 messages.
2025-07-31 19:30:56,092 - root - INFO - [Client: grpc-client-vm-3, Channel: 0] Stream finished. Active streams: 19.0
2025-07-31 19:31:26,655 - root - INFO - [Client: grpc-client-vm-3, Channel: 0] Stream closed normally by client. Processed 3561 messages.
2025-07-31 19:31:26,655 - root - INFO - [Client: grpc-client-vm-3, Channel: 0] Stream finished. Active streams: 18.0
2025-07-31 19:31:31,448 - root - INFO - [Client: grpc-client-vm-3, Channel: 0] Stream opened. Active streams: 19.0
2025-07-31 19:31:31,450 - root - INFO - [Client: grpc-client-vm-3, Channel: 0] Stream opened. Active streams: 21.0
2025-07-31 19:31:31,450 - root - INFO - [Client: grpc-client-vm-3, Channel: 0] Stream opened. Active streams: 21.0
2025-07-31 19:31:45,219 - root - INFO - [Client: grpc-client-vm-4, Channel: 0] Stream opened. Active streams: 22.0
2025-07-31 19:31:45,220 - root - INFO - [Client: grpc-client-vm-4, Channel: 0] Stream opened. Active streams: 24.0
2025-07-31 19:31:45,221 - root - INFO - [Client: grpc-client-vm-4, Channel: 0] Stream opened. Active streams: 24.0
2025-07-31 19:32:19,574 - root - INFO - [Client: grpc-client-vm-5, Channel: 2] Stream finished. Active streams: 23.0
2025-07-31 19:33:59,173 - root - INFO - [Client: grpc-client-vm-5, Channel: 2] Stream closed normally by client. Processed 3563 messages.
2025-07-31 19:33:59,173 - root - INFO - [Client: grpc-client-vm-5, Channel: 2] Stream finished. Active streams: 22.0
2025-07-31 19:34:01,405 - root - INFO - [Client: grpc-client-vm-5, Channel: 2] Stream opened. Active streams: 23.0
2025-07-31 19:34:01,406 - root - INFO - [Client: grpc-client-vm-5, Channel: 2] Stream opened. Active streams: 24.0
2025-07-31 19:34:01,407 - root - INFO - [Client: grpc-client-vm-5, Channel: 2] Stream opened. Active streams: 25.0
2025-07-31 19:34:07,178 - root - INFO - [Client: grpc-client-vm-6, Channel: 0] Stream closed normally by client. Processed 3055 messages.
2025-07-31 19:34:07,178 - root - INFO - [Client: grpc-client-vm-6, Channel: 0] Stream finished. Active streams: 24.0
2025-07-31 19:34:32,223 - root - INFO - [Client: grpc-client-vm-6, Channel: 0] Stream closed normally by client. Processed 3247 messages.
2025-07-31 19:34:32,223 - root - INFO - [Client: grpc-client-vm-6, Channel: 0] Stream finished. Active streams: 23.0
2025-07-31 19:35:08,941 - root - INFO - [Client: grpc-client-vm-6, Channel: 0] Stream closed normally by client. Processed 3369 messages.
2025-07-31 19:35:08,941 - root - INFO - [Client: grpc-client-vm-6, Channel: 0] Stream finished. Active streams: 22.0
2025-07-31 19:35:50,180 - root - INFO - [Client: grpc-client-vm-6, Channel: 0] Stream opened. Active streams: 24.0
2025-07-31 19:35:50,181 - root - INFO - [Client: grpc-client-vm-6, Channel: 0] Stream opened. Active streams: 24.0
2025-07-31 19:35:50,182 - root - INFO - [Client: grpc-client-vm-6, Channel: 0] Stream opened. Active streams: 25.0
2025-07-31 19:35:50,183 - root - INFO - [Client: grpc-client-vm-6, Channel: 0] Stream opened. Active streams: 26.0
2025-07-31 19:36:04,595 - root - INFO - [Client: grpc-client-vm-6, Channel: 1] Stream opened. Active streams: 28.0
2025-07-31 19:36:04,596 - root - INFO - [Client: grpc-client-vm-6, Channel: 1] Stream opened. Active streams: 28.0
2025-07-31 19:36:04,597 - root - INFO - [Client: grpc-client-vm-6, Channel: 1] Stream opened. Active streams: 29.0
2025-07-31 19:36:07,800 - root - INFO - [Client: grpc-client-vm-2, Channel: 1] Stream closed normally by client. Processed 3153 messages.
2025-07-31 19:36:07,801 - root - INFO - [Client: grpc-client-vm-2, Channel: 1] Stream finished. Active streams: 28.0
2025-07-31 19:36:32,872 - root - INFO - [Client: grpc-client-vm-1, Channel: 1] Stream closed normally by client. Processed 3077 messages.
2025-07-31 19:36:32,872 - root - INFO - [Client: grpc-client-vm-1, Channel: 1] Stream finished. Active streams: 27.0
2025-07-31 19:36:40,278 - root - INFO - [Client: grpc-client-vm-1, Channel: 2] Stream finished. Active streams: 26.0
2025-07-31 19:36:43,833 - root - INFO - [Client: grpc-client-vm-2, Channel: 2] Stream closed normally by client. Processed 3109 messages.
2025-07-31 19:36:43,834 - root - INFO - [Client: grpc-client-vm-2, Channel: 2] Stream finished. Active streams: 25.0
2025-07-31 19:36:43,834 - root - INFO - [Client: grpc-client-vm-2, Channel: 2] Stream closed normally by client. Processed 3067 messages.
2025-07-31 19:36:43,834 - root - INFO - [Client: grpc-client-vm-2, Channel: 2] Stream finished. Active streams: 24.0
2025-07-31 19:36:51,502 - root - INFO - [Client: grpc-client-vm-2, Channel: 1] Stream closed normally by client. Processed 3363 messages.
2025-07-31 19:36:51,502 - root - INFO - [Client: grpc-client-vm-2, Channel: 1] Stream finished. Active streams: 23.0
2025-07-31 19:36:51,503 - root - INFO - [Client: grpc-client-vm-2, Channel: 1] Stream closed normally by client. Processed 3378 messages.
2025-07-31 19:36:51,503 - root - INFO - [Client: grpc-client-vm-2, Channel: 1] Stream finished. Active streams: 22.0
2025-07-31 19:37:01,492 - root - INFO - [Client: grpc-client-vm-2, Channel: 1] Stream opened. Active streams: 23.0
2025-07-31 19:37:01,494 - root - INFO - [Client: grpc-client-vm-2, Channel: 1] Stream opened. Active streams: 24.0
2025-07-31 19:37:30,242 - root - INFO - [Client: grpc-client-vm-1, Channel: 1] Stream closed normally by client. Processed 3381 messages.
2025-07-31 19:37:30,243 - root - INFO - [Client: grpc-client-vm-1, Channel: 1] Stream finished. Active streams: 23.0
2025-07-31 19:37:30,243 - root - INFO - [Client: grpc-client-vm-1, Channel: 1] Stream closed normally by client. Processed 3381 messages.
2025-07-31 19:37:30,243 - root - INFO - [Client: grpc-client-vm-1, Channel: 1] Stream finished. Active streams: 22.0
2025-07-31 19:37:48,693 - root - INFO - [Client: grpc-client-vm-2, Channel: 2] Stream closed normally by client. Processed 3384 messages.
2025-07-31 19:37:48,694 - root - INFO - [Client: grpc-client-vm-2, Channel: 2] Stream finished. Active streams: 21.0
2025-07-31 19:38:00,548 - root - INFO - [Client: grpc-client-vm-6, Channel: 2] Stream opened. Active streams: 22.0
2025-07-31 19:38:00,550 - root - INFO - [Client: grpc-client-vm-6, Channel: 2] Stream opened. Active streams: 23.0
2025-07-31 19:38:03,641 - root - INFO - [Client: grpc-client-vm-1, Channel: 2] Stream opened. Active streams: 24.0
2025-07-31 19:38:03,641 - root - INFO - [Client: grpc-client-vm-1, Channel: 2] Stream opened. Active streams: 25.0
2025-07-31 19:38:11,794 - root - INFO - [Client: grpc-client-vm-2, Channel: 2] Stream opened. Active streams: 27.0
2025-07-31 19:38:11,794 - root - INFO - [Client: grpc-client-vm-2, Channel: 2] Stream opened. Active streams: 27.0
2025-07-31 19:38:38,619 - root - INFO - [Client: grpc-client-vm-2, Channel: 0] Stream closed normally by client. Processed 3301 messages.
2025-07-31 19:38:38,619 - root - INFO - [Client: grpc-client-vm-2, Channel: 0] Stream finished. Active streams: 26.0
2025-07-31 19:38:49,757 - root - INFO - [Client: grpc-client-vm-4, Channel: 1] Stream closed normally by client. Processed 3176 messages.
2025-07-31 19:38:49,757 - root - INFO - [Client: grpc-client-vm-4, Channel: 1] Stream finished. Active streams: 25.0
2025-07-31 19:38:57,084 - root - INFO - [Client: grpc-client-vm-3, Channel: 1] Stream opened. Active streams: 26.0
2025-07-31 19:38:57,085 - root - INFO - [Client: grpc-client-vm-3, Channel: 1] Stream opened. Active streams: 28.0
2025-07-31 19:38:57,085 - root - INFO - [Client: grpc-client-vm-3, Channel: 1] Stream opened. Active streams: 28.0
2025-07-31 19:39:24,954 - root - INFO - [Client: grpc-client-vm-2, Channel: 0] Stream closed normally by client. Processed 3505 messages.
2025-07-31 19:39:24,955 - root - INFO - [Client: grpc-client-vm-2, Channel: 0] Stream finished. Active streams: 27.0
2025-07-31 19:40:03,394 - root - INFO - [Client: grpc-client-vm-4, Channel: 1] Stream opened. Active streams: 29.0
2025-07-31 19:40:03,394 - root - INFO - [Client: grpc-client-vm-4, Channel: 1] Stream opened. Active streams: 29.0
2025-07-31 19:40:03,395 - root - INFO - [Client: grpc-client-vm-4, Channel: 1] Stream opened. Active streams: 31.0
2025-07-31 19:40:03,395 - root - INFO - [Client: grpc-client-vm-4, Channel: 1] Stream opened. Active streams: 31.0
2025-07-31 19:42:59,914 - root - INFO - [Client: grpc-client-vm-3, Channel: 0] Stream closed normally by client. Processed 3442 messages.
2025-07-31 19:42:59,914 - root - INFO - [Client: grpc-client-vm-3, Channel: 0] Stream finished. Active streams: 30.0
2025-07-31 19:43:04,294 - root - INFO - [Client: grpc-client-vm-3, Channel: 0] Stream closed normally by client. Processed 3443 messages.
2025-07-31 19:43:04,294 - root - INFO - [Client: grpc-client-vm-3, Channel: 0] Stream finished. Active streams: 29.0
2025-07-31 19:43:12,932 - root - INFO - [Client: grpc-client-vm-4, Channel: 0] Stream closed normally by client. Processed 3440 messages.
2025-07-31 19:43:12,932 - root - INFO - [Client: grpc-client-vm-4, Channel: 0] Stream finished. Active streams: 28.0
2025-07-31 19:43:12,932 - root - INFO - [Client: grpc-client-vm-4, Channel: 0] Stream closed normally by client. Processed 3434 messages.
2025-07-31 19:43:12,932 - root - INFO - [Client: grpc-client-vm-4, Channel: 0] Stream finished. Active streams: 27.0
2025-07-31 19:43:23,278 - root - INFO - [Client: grpc-client-vm-3, Channel: 0] Stream closed normally by client. Processed 3561 messages.
2025-07-31 19:43:23,279 - root - INFO - [Client: grpc-client-vm-3, Channel: 0] Stream finished. Active streams: 26.0
2025-07-31 19:43:41,001 - root - INFO - [Client: grpc-client-vm-4, Channel: 0] Stream closed normally by client. Processed 3595 messages.
2025-07-31 19:43:41,002 - root - INFO - [Client: grpc-client-vm-4, Channel: 0] Stream finished. Active streams: 25.0
2025-07-31 19:43:43,471 - root - INFO - [Client: grpc-client-vm-4, Channel: 0] Stream opened. Active streams: 26.0
2025-07-31 19:43:43,472 - root - INFO - [Client: grpc-client-vm-4, Channel: 0] Stream opened. Active streams: 28.0
2025-07-31 19:43:43,472 - root - INFO - [Client: grpc-client-vm-4, Channel: 0] Stream opened. Active streams: 28.0
2025-07-31 19:44:54,731 - root - INFO - [Client: grpc-client-vm-5, Channel: 0] Stream opened. Active streams: 30.0
2025-07-31 19:44:54,731 - root - INFO - [Client: grpc-client-vm-5, Channel: 0] Stream opened. Active streams: 30.0
2025-07-31 19:44:54,732 - root - INFO - [Client: grpc-client-vm-5, Channel: 0] Stream opened. Active streams: 31.0
2025-07-31 19:44:54,733 - root - INFO - [Client: grpc-client-vm-5, Channel: 0] Stream opened. Active streams: 32.0
2025-07-31 19:45:00,606 - root - INFO - [Client: grpc-client-vm-4, Channel: 2] Stream opened. Active streams: 33.0
2025-07-31 19:45:00,606 - root - INFO - [Client: grpc-client-vm-4, Channel: 2] Stream opened. Active streams: 34.0
2025-07-31 19:45:01,542 - root - INFO - [Client: grpc-client-vm-5, Channel: 2] Stream closed normally by client. Processed 3312 messages.
2025-07-31 19:45:01,542 - root - INFO - [Client: grpc-client-vm-5, Channel: 2] Stream finished. Active streams: 33.0
